,Unnamed: 0,사업장명,업태구분명,상세영업상태명,도로명전체주소,진료과목내용명,소재지전화,병상수,의료인수,입원실수,총면적_scaler,경도,위도
5045,5045,이가정의학과의원,의원,영업중,"서울특별시 노원구 동일로227길 86, 2층 (상계동, 상록아파트상가)","내과, 외과, 소아청소년과, 이비인후과, 가정의학과",932-5312,0,2,0,0.0001370226530417,127.05083515953072,37.668783259194605
5046,5046,강북연세미치과의원,치과의원,영업중,"서울특별시 노원구 동일로 1548, 5층 (상계동)",치과,930-1983,0,1,0,0.0003750401362187,127.05475827802216,37.6666736948096
5047,5047,엔유아이씨(N-UIC)치과의원,치과의원,영업중,"서울특별시 노원구 한글비석로 265, 401호 (중계동, 영광프라자)",치과,951-2872,0,1,0,0.0003712400413077,127.0736651830126,37.65144645514175
5048,5048,이미지치과의원,치과의원,영업중,"서울특별시 노원구 마들로3길 15, 2층 (월계동, 이마트내)",치과,02-949-2735,0,1,0,0.0002376703591226,127.05896804513914,37.62734055113025
5049,5049,미소사랑치과의원,치과의원,영업중,"서울특별시 노원구 한글비석로 383, 2층 3,4호 (중계동, 삼창타워프라자)",치과,02-3391-2875,0,1,0,0.0002521216815968,127.06977059178708,37.65897034810771
5050,5050,캘리포니아치과의원,치과의원,영업중,"서울특별시 노원구 동일로204가길 34, 301호 (중계동, 씨앤미)",치과,948-2275,0,1,0,0.0001419554685512,127.06534613940308,37.64074925355388
5051,5051,무척신통한의원,한의원,영업중,"서울특별시 노원구 노해로 482, 7층 (상계동, 덕영빌딩)","한방내과, 한방부인과, 한방소아과, 한방안·이비인후·피부과, 한방신경정신과, 한방재활의학과, 침구과",02-933-7582,0,1,0,0.0002050406980116,127.05884204944437,37.6542266456466
5052,5052,아비쥬의원,의원,영업중,"서울특별시 노원구 동일로 1417, 삼양빌딩 2(201호), 5층 (상계동)","성형외과, 피부과, 가정의학과",215440377,0,5,0,0.0006898451141604,127.0570693073285,37.6550936658477
5053,5053,파티마의원,의원,영업중,"서울특별시 노원구 중계로 160, 화인상가아파트 (중계동)","내과, 정형외과, 소아청소년과, 이비인후과, 피부과, 비뇨의학과, 영상의학과, 가정의학과",02-933-0081,0,2,0,0.0005110031474103,127.078452906129,37.649432596232415
5054,5054,서울본치과의원,치과의원,영업중,"서울특별시 노원구 동일로 1371, 2층 (상계동, 현대프라자)",치과,931-2227,0,1,0,0.0002178660183363,127.05823069797972,37.65094550987023
5055,5055,한의원혜민서,한의원,영업중,"서울특별시 노원구 동일로 1689, 2층 (상계동, 하이베라스)","한방내과, 한방부인과, 한방소아과, 한방안·이비인후·피부과, 한방신경정신과, 한방재활의학과, 사상체질과, 침구과, 한방응급과",3392-1075,0,1,0,0.0002557756190112,127.05199633431089,37.67911938765613
5056,5056,수광한의원,한의원,영업중,"서울특별시 노원구 상계로 97, 401호 (상계동, 위너스타워)","한방내과, 한방부인과, 한방소아과, 한방안·이비인후·피부과, 한방신경정신과, 한방재활의학과, 사상체질과, 침구과, 한방응급과",935-4565,0,1,0,0.0002107956494394,127.06276631550476,37.65710185552521
5057,5057,라임치과의원,치과의원,영업중,"서울특별시 노원구 석계로 102, 3층 (월계동)",치과,942-2828,0,2,0,0.0002651296987922,127.05804870978722,37.62329638335286
5058,5058,월계수한의원,한의원,영업중,"서울특별시 노원구 석계로 95, 2층 (월계동, 성북빌딩)","한방내과, 한방부인과, 한방소아과, 한방신경정신과, 한방재활의학과, 사상체질과, 침구과",02-911-9277,0,1,0,0.0001238684783497,127.0582991309104,37.62287293167491
5059,5059,경희나린한의원,한의원,영업중,"서울특별시 노원구 동일로 1676, 2층 (상계동, 한사랑메디컬빌딩)","한방내과, 한방부인과, 한방소아과, 한방안·이비인후·피부과, 한방신경정신과, 한방재활의학과, 사상체질과, 침구과",02-939-5824,0,1,0,0.000303276805399,127.0528295875698,37.67796216068808
5060,5060,미담한의원,한의원,영업중,"서울특별시 노원구 마들로3길 15, 2층 (월계동, 월계이마트)","한방내과, 한방부인과, 한방소아과, 한방안·이비인후·피부과, 한방신경정신과, 한방재활의학과, 사상체질과, 침구과",02-976-3375,0,1,0,0.0001694148082208,127.05896804513914,37.62734055113025
5061,5061,보명한의원,한의원,영업중,"서울특별시 노원구 동일로 1384, 208호 (상계동, 주공6단지아파트상가)","한방내과, 한방부인과, 한방소아과, 한방안·이비인후·피부과, 한방신경정신과, 한방재활의학과, 사상체질과, 침구과",02-930-7582,0,1,0,0.0001210549465406,127.05864535178684,37.65254408035277
5062,5062,경원한의원,한의원,영업중,"서울특별시 노원구 화랑로 463, 3층 (공릉동)","한방내과, 한방부인과, 한방소아과, 한방안·이비인후·피부과, 한방신경정신과, 한방재활의학과, 사상체질과, 침구과",02-974-4641,0,1,0,0.0001992492072097,127.07576185054776,37.61902710205621
5063,5063,은혜부부치과의원,치과의원,영업중,서울특별시 노원구 공릉로46길 6 (공릉동),치과,949-7542,0,2,0,0.0001547077101276,127.07660479126764,37.62687886871364
5064,5064,서울용치과의원,치과의원,영업중,"서울특별시 노원구 한글비석로 359, 4층 (중계동)",치과,939-9995,0,1,0,0.0002680345790367,127.07180599504107,37.65769775641061
5065,5065,바른이비인후과의원,의원,영업중,"서울특별시 노원구 동일로203가길 29, 260~262호 (중계동, 브라운스톤중계)",이비인후과,02-976-2400,2,2,1,0.0002049858889504,127.06136723309746,37.639936229552006
5066,5066,토론토행복치과의원,치과의원,영업중,서울특별시 노원구 공릉로 149 (공릉동),치과,974-2804,0,1,0,0.0002236209697641,127.07640600482743,37.623442613429006
5067,5067,경희모세한의원,한의원,영업중,서울특별시 노원구 상계로 311 (상계동),"한방내과, 한방부인과, 한방소아과, 한방안·이비인후·피부과, 한방신경정신과, 한방재활의학과, 사상체질과, 침구과",02-931-9315,0,1,0,0.0002649104625473,127.07733434064276,37.67092478777487
5068,5068,연세프렌즈소아청소년과의원,의원,영업중,"서울특별시 노원구 동일로 1392, 3층 (상계동)",소아청소년과,951-7900,0,1,0,0.0001901874424219,127.05848030309434,37.65305829034784
5069,5069,서울삼성내과의원,의원,영업중,"서울특별시 노원구 동일로 1547, 3층 (상계동, 시몬빌딩)","내과, 소아청소년과, 이비인후과, 피부과, 비뇨의학과, 영상의학과, 진단검사의학과","939-2227,935-2227",0,1,0,0.0002119831790991,127.05403193473214,37.66655730900652
5070,5070,자연과한의원,한의원,영업중,"서울특별시 노원구 동일로 1417, 2층 (상계동, 삼양빌딩)","한방내과, 한방부인과, 한방소아과, 한방안·이비인후·피부과, 한방신경정신과, 한방재활의학과, 사상체질과, 침구과",29511357,0,1,0,0.000364224481472,127.0570693073285,37.6550936658477
5071,5071,석계치과의원,치과의원,영업중,"서울특별시 노원구 석계로 2, 2층 202호 (월계동)",치과,02-912-2275,0,1,0,0.0001735620271862,127.06196857123363,37.61523056641276
5072,5072,노원성모안과의원,의원,영업중,"서울특별시 노원구 동일로 1101, 6층 (공릉동, 하니빌딩)",안과,972-4235,0,2,0,0.0001754438049546,127.0683826111038,37.62814129637385
5073,5073,새하늘이비인후과의원,의원,영업중,서울특별시 노원구 동일로 1548 (상계동),"내과, 소아청소년과, 이비인후과",951-9518,0,3,0,0.0004735868282864,127.05475827802216,37.6666736948096
5074,5074,방용석한의원,한의원,영업중,"서울특별시 노원구 동일로 1101, 3층 (공릉동, 하니빌딩)","한방내과, 한방부인과, 한방소아과, 한방안·이비인후·피부과, 한방신경정신과, 한방재활의학과, 사상체질과, 침구과, 한방응급과",02-975-1075,0,1,0,0.0002540034593652,127.0683826111038,37.62814129637385
5075,5075,시카고치과의원,치과의원,영업중,"서울특별시 노원구 동일로 1372, 2층 (상계동, 동보빌딩)",치과,934-2875,0,1,0,0.0002019531208964,127.05894208210744,37.65109879259023
5076,5076,밝은미래안과의원,의원,영업중,"서울특별시 노원구 동일로 1548, 4층,6층 (상계동, 세일빌딩)",안과,02-939-3075,0,1,0,0.0004217374563754,127.05475827802216,37.6666736948096
5077,5077,이편한치과의원,치과의원,영업중,"서울특별시 노원구 화랑로 337, 3층 (월계동, 인현빌딩)",치과,942-2876,0,1,0,0.0001972030022576,127.0622393460096,37.61528425258585
5078,5078,올리브산부인과의원,의원,영업중,"서울특별시 노원구 노해로 495, 3층 302호 (상계동, 삼용빌딩)","산부인과, 가정의학과",925-8861,0,1,0,0.0003337871828096,127.0602426198136,37.6551171470221
5079,5079,럼플란트치과의원,치과의원,영업중,"서울특별시 노원구 중계로 218, 801호 (중계동)","구강악안면외과, 치과보철과, 치과교정과, 소아치과, 치주과, 치과보존과, 구강내과, 구강악안면방사선과, 구강병리과, 예방치과, 치과",3391-2004,0,1,0,0.0003199204903218,127.0731157016912,37.650870762052286
5080,5080,연세마디튼튼의원,의원,영업중,"서울특별시 노원구 상계로 119, 2층 (상계동)","내과, 정형외과, 소아청소년과",939-4900,0,1,0,0.00016442718365,127.06499192616066,37.65793088870045
5081,5081,태릉씨티치과의원,치과의원,영업중,"서울특별시 노원구 동일로 987, 2층 (공릉동)",치과,977-7928,0,1,0,7.454032325470821e-05,127.07210581834327,37.61825783721948
5082,5082,연세키즈소아청소년과의원,의원,영업중,서울특별시 노원구 섬밭로 134 (공릉동),"내과, 소아청소년과, 안과, 이비인후과, 피부과",973-3455,0,2,0,0.0001205799346767,127.06636307327958,37.62840957616098
5083,5083,호21C치과의원,치과의원,영업중,서울특별시 노원구 동일로 1308 (중계동),치과,949-9300,0,1,0,0.000253948650304,127.0632098514752,37.64700126304631
5084,5084,서울미소그린치과의원,치과의원,영업중,"서울특별시 노원구 동일로203가길 29, 242,243,244호 (중계동, 브라운스톤중계)","치과, 치과보철과, 치과교정과",02-975-7502,0,3,0,0.000301997927304,127.06136723309746,37.639936229552006
5085,5085,구명삼치과의원,치과의원,영업중,"서울특별시 노원구 동일로 1549, 양성빌딩 401호 (상계동)",치과,938-4261,0,2,0,0.0002181400636424,127.0539906651162,37.66671612487872
5086,5086,세브란스치과의원,치과의원,영업중,"서울특별시 노원구 동일로 1529, 합동빌딩 305호 (상계동)",치과,938-1410,0,1,0,7.86510028459605e-05,127.0544101993848,37.6650981326593
5087,5087,파티마피부과의원,의원,영업중,"서울특별시 노원구 한글비석로 384, 3층 3호 (중계동, 대호프라자)","피부과, 비뇨의학과",02-938-3154,0,1,0,0.0001017986963664,127.07041392290752,37.65984142017503
5088,5088,월계현대치과의원,치과의원,영업중,"서울특별시 노원구 마들로 111, 310호 (월계동, 월계미륭아파트,월계삼호아파트)",치과,974-9308,0,1,0,0.000173781263431,127.06252574399151,37.62459058620905
5089,5089,한정형외과의원,의원,영업중,"서울특별시 노원구 동일로 1532, 거북빌딩 (상계동)",정형외과,02-934-7631,0,1,0,0.0003347554762245,127.05510836767846,37.66531167980173
5090,5090,서울플러스안과의원,의원,영업중,"서울특별시 노원구 노해로 482, 6층 (상계동, 덕영빌딩)",안과,29378787,4,4,1,0.0007282297266991,127.05884204944437,37.6542266456466
5091,5091,박화영소아청소년과의원,의원,영업중,"서울특별시 노원구 동일로203가길 29, 2층 (중계동, 브라운스톤중계)",소아청소년과,02-6225-8275,0,1,0,0.0001539769226447,127.06136723309746,37.639936229552006
5092,5092,이병희이비인후과의원,의원,영업중,"서울특별시 노원구 동일로 1382, 201호 (상계동, 올림피아상가)",이비인후과,931-4144,0,2,0,0.0001403111967147,127.05870096933928,37.65198168583404
5093,5093,푸른치과의원,치과의원,영업중,"서울특별시 노원구 화랑로 353, 2층 (월계동)",치과,977-5300,0,1,0,0.0004419619999643,127.0641033632658,37.61548951995896
5094,5094,한마음가정의원,의원,영업중,"서울특별시 노원구 초안산로5길 12, 월계프라자 (월계동)","내과, 정형외과, 소아청소년과, 안과, 피부과, 비뇨의학과, 가정의학과",02-907-4002,0,1,0,0.0002060820701747,127.04876408069626,37.632553830370064
5095,5095,뉴욕치과의원,치과의원,영업중,"서울특별시 노원구 동일로 1066 (공릉동, 노원새마을금고)",치과,02-976-3100,0,1,0,0.0003403642701556,127.07056194682283,37.625276994461046
5096,5096,홍인한의원,한의원,영업중,"서울특별시 노원구 동일로 1551, 2층 201호 (상계동)","한방내과, 한방부인과, 한방소아과, 한방안·이비인후·피부과, 한방신경정신과, 한방재활의학과, 사상체질과, 침구과",02-932-5250,0,1,0,0.000100940021074,127.0539469786364,37.66688376779706
5097,5097,마들웰치과의원,치과의원,영업중,"서울특별시 노원구 동일로 1545, 현대골드씨티 3층 301, 303호 (상계동)",치과,937-2211,0,1,0,0.0002193458629892,127.05407806969282,37.66637994700107
5098,5098,무릅부부한의원,한의원,영업중,"서울특별시 노원구 동일로242가길 9, 5층 (상계동, 수연빌딩)","한방내과, 한방부인과, 한방소아과, 한방안·이비인후·피부과, 한방신경정신과, 한방재활의학과, 사상체질과, 침구과",02-3391-7588,0,1,0,0.000263814281323,127.05278390117434,37.67635613795179
5099,5099,노원연세하나로이비인후과의원,의원,영업중,"서울특별시 노원구 노해로 492, 10층 (상계동, 프린스빌딩)",이비인후과,939-7585,2,1,2,0.0003818364598096,127.05979840804414,37.654440828961945
